385,1708,5,6988,221,1.0,0.0,0.0,0.05,0.05,0.0
386,1714,5,6995,221,1.0,0.0,0.0,0.05,0.05,0.0
387,1720,5,6999,222,1.0,0.0,0.0,0.0,0.05,0.0
388,1726,5,7002,222,1.0,0.0,0.0,0.0,0.05,0.05
389,1732,5,7013,222,1.0,0.0,0.0,0.0,0.05,0.0
390,1738,5,7017,222,1.0,0.0,0.0,0.0,0.05,0.0
391,1745,5,7023,222,1.0,0.0,0.0,0.0,0.05,0.0
392,1751,5,7028,223,1.0,0.0,0.0,0.0,0.05,0.0
393,1757,5,7036,223,1.0,0.0,0.0,0.0,0.05,-0.05
394,1763,5,7040,223,1.0,0.0,0.0,0.0,0.05,0.0
395,1769,5,7044,223,1.0,0.0,0.0,0.0,0.05,0.0
396,1776,5,7010,223,1.0,0.12748913,0.0,0.0,-0.05,-0.05
397,1782,5,6644,222,0.54776835,0.7236133,0.0,-0.05,-0.75,0.0
398,1788,5,6430,218,0.08111696,0.95611507,0.0,-0.05,-1.15,0.0
399,1794,5,6288,214,0.0,1.0,0.0,-0.05,-1.2,-0.05
400,1800,5,6169,209,0.0,1.0,0.0,-0.05,-1.25,0.0
401,1805,5,6030,205,0.0,1.0,0.0,-0.05,-1.25,-0.05
402,1811,4,5876,201,0.0,1.0,1.0,-0.05,-1.2,0.05
403,1817,4,5567,197,0.0,1.0,0.89999974,-0.05,-1.15,-0.15
404,1822,4,6017,192,0.0,1.0,0.0,0.0,-1.25,-0.05
405,1827,4,6922,187,0.0,1.0,0.0,0.05,-1.35,0.1
406,1832,4,6641,183,0.0,1.0,0.0,0.1,-1.2,-0.1
407,1837,3,6311,179,0.0,1.0,1.0,0.1,-1.1,-0.15
408,1842,3,6179,175,0.0,1.0,0.5999998,0.1,-1.35,0.05
409,1847,3,7213,170,0.0,1.0,0.0,0.05,-1.3,-0.05
410,1852,3,7549,165,0.0,1.0,0.0,0.1,-1.45,0.05
411,1856,3,7545,161,0.0,1.0,0.0,0.15,-1.15,-0.1
412,1861,3,7371,156,0.0,1.0,0.0,0.25,-1.2,0.1
413,1865,3,7025,152,0.0,1.0,0.0,0.35,-1.2,-0.05
414,1869,3,6928,148,0.0,1.0,0.0,0.6,-1.25,0.15
415,1873,3,6643,144,0.0,0.92111087,0.0,0.65,-1.1,0.0
416,1877,3,6502,140,0.0,0.83889526,0.0,0.75,-0.95,-0.1
417,1881,3,6139,137,0.0,0.752224,0.0,0.65,-0.7,-0.25
418,1885,3,6125,134,0.0,0.695552,0.0,0.8,-0.75,-0.15
419,1888,3,6106,131,0.0,0.608896,0.0,1.05,-0.75,0.1
420,1892,3,5840,128,0.0,0.5655604,0.0,0.9,-0.65,-0.1
421,1896,3,5714,125,0.0,0.49944305,0.0,1.0,-0.7,0.0
422,1899,3,5734,123,0.0,0.41167316,0.0,1.1,-0.6,0.05
423,1902,3,5635,120,0.0,0.34999618,0.0,1.05,-0.6,0.0
424,1906,3,5514,117,0.0,0.31444266,0.0,0.9,-0.7,-0.1
425,1909,3,5438,115,0.0,0.27943847,0.0,0.85,-0.7,-0.1
426,1912,3,5334,112,0.0,0.27055773,0.0,1.15,-0.5,0.05
427,1915,3,5221,110,0.0,0.26611733,0.0,1.15,-0.45,0.05
428,1918,3,5084,108,0.0,0.26611733,0.0,1.1,-0.5,0.0
429,1921,3,4954,106,0.0,0.26611733,0.0,1.1,-0.45,-0.05
430,1924,3,4863,104,0.0,0.22667277,0.0,1.15,-0.4,0.0
431,1927,3,4832,102,0.098893724,0.14721905,0.0,1.15,-0.35,0.0
432,1929,3,4897,100,0.4599985,0.08999771,0.0,1.2,-0.15,-0.05
433,1932,3,4993,99,0.7216602,0.019439993,0.0,1.25,0.0,0.0
434,1935,3,5041,99,0.8172274,0.0,0.0,1.25,0.05,0.0
435,1938,3,5035,99,0.82555884,0.0,0.0,1.25,0.1,0.0
436,1940,3,5020,98,0.82555884,0.0,0.0,1.25,0.1,0.0
437,1943,3,5036,98,0.87777525,0.0,0.0,1.25,0.1,0.0
438,1946,3,5046,98,0.96055543,0.0,0.0,1.3,0.1,0.05
439,1948,3,5082,98,1.0,0.0,0.0,1.25,0.15,0.0
440,1951,3,5102,98,1.0,0.0,0.0,1.2,0.2,-0.05
441,1954,3,5095,98,1.0,0.0,0.0,1.2,0.2,0.0
442,1956,3,5097,98,1.0,0.0,0.0,1.25,0.25,0.05
443,1959,3,5116,99,1.0,0.0,0.0,1.25,0.25,0.05
444,1962,3,5135,99,1.0,0.0,0.0,1.25,0.25,0.05
445,1964,3,5151,99,1.0,0.0,0.0,1.25,0.25,0.05
446,1967,3,5168,99,1.0,0.0,0.0,1.25,0.25,0.05
447,1970,3,5184,100,1.0,0.0,0.0,1.25,0.25,0.05
448,1973,3,5223,100,1.0,0.0,0.0,1.2,0.25,0.0
449,1975,3,5202,100,1.0,0.0,0.0,1.3,0.25,0.1
450,1978,3,5284,100,1.0,0.0,0.0,1.15,0.25,-0.05
451,1981,3,5288,101,1.0,0.0,0.0,1.15,0.3,-0.05
452,1984,3,5259,101,1.0,0.0,0.0,1.3,0.25,0.1
453,1987,3,5331,102,1.0,0.0,0.0,1.2,0.25,0.0
454,1989,3,5410,102,1.0,0.0,0.0,1.0,0.3,-0.15
455,1992,3,5350,103,1.0,0.0,0.0,1.15,0.3,0.0
456,1995,3,5399,103,1.0,0.0,0.0,1.15,0.3,0.0
457,1998,3,5448,104,1.0,0.0,0.0,1.1,0.3,-0.05
458,2001,3,5470,105,1.0,0.0,0.0,1.05,0.3,-0.05
459,2004,3,5515,105,1.0,0.0,0.0,1.0,0.3,-0.05
460,2007,3,5546,106,1.0,0.0,0.0,1.0,0.3,0.0
461,2010,3,5586,107,1.0,0.0,0.0,0.95,0.3,0.0
462,2013,3,5626,108,1.0,0.0,0.0,0.95,0.3,-0.05
463,2016,3,5659,109,1.0,0.0,0.0,0.95,0.3,0.0
464,2019,3,5698,109,1.0,0.0,0.0,0.9,0.3,0.0
465,2022,3,5743,110,1.0,0.0,0.0,0.9,0.3,0.0
466,2025,3,5779,111,1.0,0.0,0.0,0.9,0.3,0.0
467,2028,3,5795,112,1.0,0.0,0.0,1.1,0.3,0.35
468,2031,3,5857,113,1.0,0.0,0.0,0.85,0.3,-0.05
469,2034,3,5903,114,1.0,0.0,0.0,0.8,0.35,0.1
470,2037,3,5961,115,1.0,0.0,0.0,0.65,0.25,-0.15
471,2040,3,5961,116,1.0,0.0,0.0,0.6,0.35,0.2
472,2044,3,6033,117,1.0,0.0,0.0,0.4,0.3,-0.15
473,2047,3,6050,118,1.0,0.0,0.0,0.35,0.35,0.15
474,2050,3,6140,119,1.0,0.0,0.0,0.15,0.3,-0.15
475,2054,3,6152,120,1.0,0.0,0.0,0.05,0.3,0.0
476,2057,3,6236,121,1.0,0.0,0.0,-0.05,0.3,0.0
477,2060,3,6273,122,1.0,0.0,0.0,-0.1,0.3,0.1
478,2064,3,6324,123,1.0,0.0,0.0,-0.1,0.3,0.0
479,2067,3,6374,124,1.0,0.0,0.0,-0.15,0.3,0.0
480,2071,3,6422,125,1.0,0.0,0.0,-0.15,0.25,0.0
481,2074,3,6471,126,1.0,0.0,0.0,-0.2,0.3,-0.05
482,2078,3,6522,127,1.0,0.0,0.0,-0.2,0.25,0.0
483,2081,3,6568,128,1.0,0.0,0.0,-0.2,0.25,0.0
484,2085,3,6615,129,1.0,0.0,0.0,-0.2,0.25,0.0
485,2088,3,6657,130,1.0,0.0,0.0,-0.2,0.25,0.0
486,2092,3,6694,131,1.0,0.0,0.0,-0.2,0.3,0.05
487,2095,3,6764,131,1.0,0.0,0.0,-0.2,0.3,0.15
488,2099,3,6792,132,1.0,0.0,0.0,-0.25,0.25,0.05
489,2103,3,6847,133,1.0,0.0,0.0,-0.25,0.25,0.0
490,2106,3,6878,134,1.0,0.0,0.0,-0.25,0.25,0.0
491,2110,3,6934,135,1.0,0.0,0.0,-0.3,0.25,0.0
492,2114,3,6965,136,1.0,0.0,0.0,-0.35,0.25,0.0
493,2118,3,7008,137,1.0,0.0,0.0,-0.35,0.25,0.0
494,2121,3,7047,137,1.0,0.0,0.0,-0.4,0.25,0.05
495,2125,3,7091,138,1.0,0.0,0.0,-0.4,0.25,-0.05
496,2129,3,7116,139,1.0,0.009719997,0.0,-0.4,0.2,0.05
497,2133,3,7130,139,1.0,0.061387043,0.0,-0.45,0.15,0.0
498,2137,3,7063,140,0.9780575,0.24638742,0.0,-0.35,0.0,-0.15
499,2141,3,6750,139,0.3191577,0.5652705,0.0,-0.25,-0.55,-0.05
500,2145,3,6572,136,0.0,0.6652781,0.0,0.05,-0.9,0.1
501,2148,3,6391,133,0.0,0.70833904,0.0,0.35,-0.95,0.1
502,2152,3,6176,130,0.0,0.70833904,0.0,0.6,-0.95,0.0
503,2155,3,5959,127,0.0,0.70833904,0.0,0.7,-0.8,-0.15
504,2159,3,5847,124,0.0,0.6325017,0.0,0.8,-0.7,-0.15
505,2162,3,5758,121,0.0,0.5458305,0.0,1.15,-0.7,0.2
506,2166,3,5657,119,0.0,0.39610896,0.0,0.85,-0.5,-0.25
507,2169,3,5619,117,0.05055314,0.32555124,0.0,1.15,-0.45,0.0
508,2172,3,5551,115,0.098893724,0.22667277,0.0,1.4,-0.35,0.2
509,2175,3,5461,113,0.11665522,0.171664,0.0,1.15,-0.3,-0.05
510,2178,3,5424,111,0.25305563,0.14055085,0.0,1.1,-0.2,-0.1
511,2182,3,5411,110,0.31888303,0.107774474,0.0,1.1,-0.15,-0.1
512,2185,3,5437,109,0.48194095,0.06582742,0.0,1.1,-0.05,-0.1
513,2188,3,5467,109,0.55887693,0.023895629,0.0,1.1,0.05,-0.1
514,2191,3,5500,108,0.64138246,0.0,0.0,1.1,0.1,-0.1
515,2194,3,5508,108,0.7063859,0.0,0.0,1.1,0.15,-0.1
516,2197,3,5510,108,0.73444724,0.0,0.0,1.2,0.15,-0.05
517,2200,3,5516,108,0.7649958,0.0,0.0,1.2,0.15,-0.05
518,2203,3,5525,107,0.81499964,0.0,0.0,1.2,0.2,-0.05
519,2206,3,5519,107,0.82139313,0.0,0.0,1.3,0.2,0.0
520,2209,3,5502,107,0.8538949,0.0,0.0,1.4,0.2,0.1
521,2212,3,5507,107,0.8691692,0.0,0.0,1.45,0.2,0.15
522,2215,3,5525,107,0.87777525,0.0,0.0,1.4,0.2,0.1
523,2218,3,5522,107,0.88667125,0.0,0.0,1.4,0.2,0.1
524,2221,3,5426,107,0.90611124,0.0,0.0,1.7,0.25,0.45
525,2224,3,5535,107,0.9366598,0.0,0.0,1.45,0.2,0.2
526,2227,3,5560,107,0.94277865,0.0,0.0,1.4,0.25,0.2
527,2230,3,5526,107,0.94277865,0.0,0.0,1.4,0.25,0.3
528,2233,3,5585,107,0.94277865,0.0,0.0,1.25,0.2,0.05
529,2236,3,5673,107,0.94277865,0.0,0.0,1.0,0.2,-0.2
530,2239,3,5730,107,0.95165944,0.0,0.0,1.4,0.3,0.25
531,2242,3,5580,107,0.95165944,0.0,0.0,1.45,0.2,0.25
532,2245,3,5588,108,0.95165944,0.0,0.0,1.2,0.2,0.0
533,2248,3,5619,108,0.96472114,0.0,0.0,1.3,0.2,0.1
534,2251,3,5721,108,1.0,0.0,0.0,1.2,0.25,0.0
535,2254,3,5742,109,1.0,0.0,0.0,1.2,0.3,0.0
536,2257,3,5760,109,1.0,0.0,0.0,1.15,0.3,0.0
537,2260,3,5785,110,1.0,0.0,0.0,1.1,0.3,-0.05
538,2263,3,5823,110,1.0,0.0,0.0,1.05,0.3,-0.1
539,2267,3,5866,111,1.0,0.0,0.0,0.95,0.35,-0.15
540,2270,3,5850,112,1.0,0.0,0.0,1.0,0.35,-0.1
541,2273,3,5865,112,1.0,0.0,0.0,0.95,0.35,-0.05
542,2276,3,5868,113,1.0,0.0,0.0,0.8,0.35,-0.05
543,2279,3,5895,114,1.0,0.0,0.0,0.6,0.35,0.0
544,2282,3,5940,115,1.0,0.0,0.0,0.2,0.3,0.0
545,2285,3,6003,116,1.0,0.0,0.0,-0.25,0.3,0.05
546,2289,3,6081,117,1.0,0.0,0.0,-0.6,0.25,0.0
547,2292,3,6155,118,1.0,0.0,0.0,-0.8,0.25,0.0
548,2295,3,6227,119,1.0,0.0,0.0,-0.8,0.25,0.15
549,2299,3,6183,120,1.0,0.0,0.0,-0.8,0.25,0.15
550,2302,3,6234,120,1.0,0.0,0.0,-0.85,0.3,0.0
551,2305,3,6407,121,1.0,0.0,0.0,-0.9,0.25,0.2
552,2309,3,6507,121,1.0,0.0,0.0,-0.6,0.15,-0.35
553,2312,3,6591,122,1.0,0.0,0.0,-0.65,0.15,-0.15
554,2316,3,6719,122,1.0,0.0,0.0,-0.55,0.2,-0.35
555,2319,3,6458,123,1.0,0.0,0.0,-1.15,0.4,0.2
556,2323,3,6311,123,1.0,0.0,0.0,-1.75,0.3,0.75
557,2326,3,6410,123,1.0,0.0,0.0,-1.35,0.25,0.15
558,2330,3,6307,123,1.0,0.0,0.0,-1.7,0.2,0.6
559,2333,3,6386,123,1.0,0.0,0.0,-1.3,0.2,0.15
560,2337,3,6383,124,1.0,0.0,0.0,-1.3,0.2,0.25
561,2340,3,6431,124,1.0,0.0,0.0,-1.15,0.2,0.1
562,2344,3,6480,124,1.0,0.0,0.0,-1.0,0.2,-0.05
563,2347,3,6477,125,1.0,0.0,0.0,-1.0,0.2,0.0
564,2351,3,6517,125,1.0,0.0,0.0,-1.0,0.2,0.0
565,2355,3,6506,126,1.0,0.0,0.0,-1.0,0.2,0.05
566,2358,3,6544,126,1.0,0.0,0.0,-0.95,0.2,0.0
567,2362,3,6559,127,1.0,0.0,0.0,-0.95,0.2,0.05
568,2365,3,6595,127,1.0,0.0,0.0,-0.85,0.2,-0.1
569,2369,3,6589,127,1.0,0.0,0.0,-1.0,0.2,0.2
570,2372,3,6559,128,1.0,0.0,0.0,-1.05,0.25,0.15
571,2376,3,6649,128,1.0,0.0,0.0,-0.9,0.25,0.05
572,2380,3,6665,129,1.0,0.0,0.0,-0.95,0.25,0.1
573,2383,3,6720,129,1.0,0.0,0.0,-0.8,0.15,-0.05
574,2387,3,6692,130,1.0,0.0,0.0,-0.85,0.2,0.05
575,2390,3,6726,131,1.0,0.0,0.0,-0.75,0.2,0.05
576,2394,3,6747,131,1.0,0.0,0.0,-0.7,0.2,0.0
577,2398,3,6777,132,1.0,0.0,0.0,-0.65,0.2,0.05
578,2401,3,6805,132,1.0,0.0,0.0,-0.55,0.2,0.0
579,2405,3,6867,133,1.0,0.0,0.0,-0.5,0.2,0.0
580,2409,3,6887,134,1.0,0.0,0.0,-0.4,0.15,-0.15
581,2412,3,6897,134,1.0,0.0,0.0,-0.35,0.15,-0.1
582,2416,3,6930,135,1.0,0.0,0.0,-0.35,0.2,0.1
583,2420,3,6957,136,1.0,0.0,0.0,-0.3,0.2,0.05
584,2424,3,6988,136,1.0,0.0,0.0,-0.3,0.15,-0.05
585,2428,3,7018,137,1.0,0.0,0.0,-0.3,0.2,0.0
586,2431,3,7071,137,1.0,0.0,0.0,-0.25,0.2,0.1
587,2435,3,7086,138,1.0,0.0,0.0,-0.3,0.15,0.05
588,2439,3,7124,139,1.0,0.0,0.0,-0.3,0.2,-0.1
589,2443,3,7149,139,1.0,0.0,0.0,-0.3,0.15,-0.05
590,2447,3,7181,140,1.0,0.0,0.0,-0.3,0.15,-0.1
591,2451,4,7478,140,1.0,0.0,1.0,-0.3,-0.15,-0.05
592,2455,4,7460,140,1.0,0.0,0.7999998,-0.3,-0.05,-0.1
593,2459,4,6946,140,1.0,0.0,0.0,-0.3,0.25,-0.05
594,2463,4,6137,141,1.0,0.0,0.0,-0.25,0.3,-0.1
595,2466,4,5595,142,1.0,0.0,0.0,-0.25,0.2,-0.1
596,2470,4,5651,143,1.0,0.0,0.0,-0.25,0.2,-0.15
597,2474,4,5671,143,1.0,0.0,0.0,-0.25,0.2,-0.15
598,2478,4,5699,144,1.0,0.0,0.0,-0.2,0.2,-0.2
599,2483,4,5741,145,1.0,0.0,0.0,-0.2,0.2,-0.2
600,2487,4,5746,145,1.0,0.0,0.0,-0.2,0.2,-0.15
601,2491,4,5779,146,1.0,0.0,0.0,-0.2,0.2,-0.15
602,2495,4,5805,147,1.0,0.0,0.0,-0.2,0.2,-0.15
603,2499,4,5828,147,1.0,0.0,0.0,-0.2,0.2,-0.15
604,2503,4,5854,148,1.0,0.0,0.0,-0.2,0.2,-0.1
605,2507,4,5889,149,1.0,0.0,0.0,-0.2,0.2,-0.2
606,2511,4,5914,150,1.0,0.0,0.0,-0.2,0.2,-0.1
607,2516,4,5934,150,1.0,0.0,0.0,-0.25,0.2,-0.05
608,2520,4,5967,151,1.0,0.0,0.0,-0.25,0.2,-0.1
609,2524,4,6001,152,1.0,0.0,0.0,-0.25,0.2,-0.15
610,2528,4,6030,152,1.0,0.0,0.0,-0.3,0.2,-0.2
611,2532,4,6050,153,1.0,0.0,0.0,-0.3,0.2,-0.15
612,2537,4,6081,154,1.0,0.0,0.0,-0.3,0.2,-0.2
613,2541,4,6115,155,1.0,0.0,0.0,-0.35,0.2,-0.15
614,2545,4,6136,155,1.0,0.0,0.0,-0.35,0.2,-0.15
615,2550,4,6163,156,1.0,0.0,0.0,-0.3,0.2,-0.15
616,2554,4,6197,157,1.0,0.0,0.0,-0.3,0.2,-0.15
617,2559,4,6222,158,1.0,0.0,0.0,-0.3,0.2,-0.1
618,2563,4,6250,158,1.0,0.0,0.0,-0.3,0.2,-0.1
619,2567,4,6278,159,1.0,0.0,0.0,-0.25,0.25,-0.15
620,2572,4,6308,160,1.0,0.0,0.0,-0.25,0.2,-0.1
621,2576,4,6337,161,1.0,0.0,0.0,-0.25,0.2,-0.1
622,2581,4,6365,161,1.0,0.0,0.0,-0.2,0.2,-0.1
623,2585,4,6393,162,1.0,0.0,0.0,-0.2,0.2,-0.05
624,2590,4,6426,163,1.0,0.0,0.0,-0.2,0.2,-0.1
625,2594,4,6453,164,1.0,0.0,0.0,-0.15,0.2,-0.05
626,2599,4,6482,164,1.0,0.0,0.0,-0.15,0.2,-0.05
627,2603,4,6512,165,1.0,0.0,0.0,-0.1,0.2,-0.05
628,2608,4,6539,166,1.0,0.0,0.0,-0.1,0.2,-0.05
629,2613,4,6572,167,1.0,0.0,0.0,-0.05,0.2,-0.05
630,2617,4,6591,168,1.0,0.026108187,0.0,0.0,0.2,0.0
631,2622,4,6580,168,1.0,0.10331884,0.0,0.0,0.1,0.0
632,2627,4,6456,168,0.9780575,0.4205539,0.0,0.05,-0.15,0.0
633,2631,4,6092,166,0.36110476,0.8519417,0.0,0.05,-0.8,-0.2
634,2636,4,5868,163,0.0,1.0,0.0,0.1,-1.1,0.05
635,2640,3,5634,159,0.0,1.0,1.0,0.15,-1.1,0.1
636,2645,3,6014,155,0.0,1.0,0.29999983,0.15,-1.3,-0.05
637,2649,3,6569,150,0.0,1.0,0.0,0.15,-1.15,-0.1
638,2653,3,6742,146,0.0,1.0,0.0,0.25,-1.1,-0.2
639,2657,3,6671,142,0.0,1.0,0.0,0.45,-1.1,-0.1
640,2661,3,6529,138,0.0,0.91248953,0.0,0.6,-1.0,0.0
641,2665,3,6337,135,0.0,0.8280461,0.0,0.7,-0.95,0.05
642,2668,3,6146,131,0.0,0.7499962,0.0,0.8,-0.95,0.1
643,2672,3,5953,128,0.0,0.7324941,0.0,0.85,-0.9,0.05
644,2675,3,5882,125,0.0,0.69332415,0.0,0.85,-0.75,-0.15
645,2679,3,5831,122,0.0,0.552224,0.0,1.15,-0.7,0.25
646,2682,3,5720,120,0.0,0.4313878,0.0,1.1,-0.6,0.1
647,2686,3,5646,117,0.08360418,0.3741665,0.0,1.1,-0.5,0.05
648,2689,3,5684,116,0.44916457,0.27943847,0.0,1.15,-0.3,0.05
649,2692,3,5634,114,0.53943694,0.27055773,0.0,1.15,-0.2,0.0
650,2695,3,5537,113,0.438056,0.26611733,0.0,1.15,-0.2,0.0
651,2698,3,5431,112,0.36333257,0.26611733,0.0,1.2,-0.25,0.0
652,2702,3,5370,110,0.36333257,0.24222171,0.0,1.35,-0.3,0.15
653,2705,3,5304,109,0.39833677,0.22444496,0.0,1.2,-0.2,0.0
654,2708,3,5275,108,0.43361562,0.16945145,0.0,1.35,-0.2,0.1
655,2711,3,5277,107,0.5019455,0.12332342,0.0,1.45,-0.15,0.25
656,2714,3,5276,106,0.52416265,0.07222095,0.0,1.2,-0.05,0.0
657,2717,3,5247,105,0.57610434,0.04165713,0.0,1.4,-0.05,0.15
658,2720,3,5277,105,0.6369421,0.0011139086,0.0,1.5,0.0,0.3
659,2723,3,5330,104,0.81499964,0.0,0.0,1.4,0.1,0.15
660,2726,3,5387,104,0.99972534,0.0,0.0,1.4,0.15,0.15
661,2729,3,5427,104,1.0,0.0,0.0,1.35,0.2,0.1
662,2732,3,5426,105,1.0,0.0,0.0,1.4,0.25,0.15
663,2735,3,5437,105,1.0,0.0,0.0,1.4,0.2,0.2
664,2738,3,5465,105,1.0,0.0,0.0,1.4,0.25,0.15
665,2741,3,5469,105,1.0,0.0,0.0,1.35,0.25,0.15
666,2744,3,5441,105,1.0,0.0,0.0,1.45,0.25,0.2
667,2747,3,5463,105,1.0,0.0,0.0,1.5,0.25,0.2
668,2750,3,5478,105,1.0,0.0,0.0,1.45,0.25,0.2
669,2753,3,5520,105,1.0,0.0,0.0,1.35,0.25,0.1
670,2756,3,5539,106,1.0,0.0,0.0,1.35,0.25,0.1
671,2759,3,5547,106,1.0,0.0,0.0,1.35,0.25,0.1
672,2762,3,5590,106,1.0,0.0,0.0,1.25,0.25,0.05
673,2765,3,5583,107,1.0,0.0,0.0,1.25,0.3,0.05
674,2768,3,5610,107,1.0,0.0,0.0,1.2,0.3,0.0
675,2771,3,5657,107,1.0,0.0,0.0,1.15,0.3,0.0
676,2774,3,5689,108,1.0,0.0,0.0,1.1,0.3,-0.05
677,2776,3,5731,109,1.0,0.0,0.0,1.1,0.3,-0.05
678,2779,3,5750,109,1.0,0.0,0.0,1.05,0.3,-0.05
679,2782,3,5815,110,1.0,0.0,0.0,1.0,0.3,-0.1
680,2785,3,5828,111,1.0,0.0,0.0,1.05,0.3,-0.05
681,2788,3,5869,111,1.0,0.0,0.0,1.0,0.3,-0.1
682,2791,3,5871,112,1.0,0.0,0.0,1.05,0.3,-0.05
683,2794,3,5912,113,1.0,0.0,0.0,1.15,0.3,0.1
684,2797,3,5972,113,1.0,0.0,0.0,0.95,0.25,-0.1
685,2801,3,5852,114,1.0,0.0,0.0,1.2,0.3,0.25
686,2804,3,6022,115,1.0,0.0,0.0,0.95,0.3,0.0
687,2807,3,6035,115,1.0,0.0,0.0,0.95,0.25,-0.05
688,2810,3,6012,116,1.0,0.0,0.0,1.05,0.3,0.15
689,2813,3,6067,117,1.0,0.0,0.0,1.05,0.35,0.15
690,2816,3,6139,117,1.0,0.0,0.0,1.0,0.2,0.05
691,2819,3,6138,118,1.0,0.0,0.0,0.85,0.3,-0.1
692,2823,3,6207,119,1.0,0.0,0.0,0.8,0.3,-0.05
693,2826,3,6249,120,1.0,0.0,0.0,0.75,0.25,-0.15
694,2829,3,6224,120,1.0,0.0,0.0,0.85,0.3,0.1
695,2832,3,6219,121,1.0,0.0,0.0,0.8,0.3,0.05
696,2836,3,6316,122,1.0,0.0,0.0,0.75,0.3,0.05
697,2839,3,6339,123,1.0,0.0,0.0,0.6,0.25,-0.1
698,2842,3,6387,124,1.0,0.0,0.0,0.5,0.3,0.0
699,2846,3,6421,125,1.0,0.0,0.0,0.4,0.3,0.0
700,2849,3,6464,126,1.0,0.0,0.0,0.25,0.3,0.05
701,2853,3,6519,127,1.0,0.0,0.0,0.15,0.3,0.0
702,2856,3,6569,128,1.0,0.0,0.0,0.0,0.25,-0.05
703,2860,3,6610,129,1.0,0.0,0.0,-0.1,0.25,0.0
704,2863,3,6663,130,1.0,0.0,0.0,-0.15,0.25,-0.05
705,2867,3,6705,130,1.0,0.0,0.0,-0.25,0.25,0.05
706,2871,3,6751,131,1.0,0.0,0.0,-0.3,0.25,0.0
707,2874,3,6795,132,1.0,0.0,0.0,-0.35,0.25,0.0
708,2878,3,6846,133,1.0,0.0,0.0,-0.4,0.25,0.0
709,2882,3,6877,134,1.0,0.0,0.0,-0.4,0.25,0.0
710,2886,3,6922,135,1.0,0.0,0.0,-0.45,0.25,0.0
711,2889,3,6959,136,1.0,0.0,0.0,-0.45,0.25,-0.05
712,2893,3,7015,136,1.0,0.0,0.0,-0.55,0.2,0.1
713,2897,3,7053,137,1.0,0.0,0.0,-0.5,0.2,-0.15
714,2901,3,7089,138,1.0,0.0,0.0,-0.55,0.2,-0.2
715,2905,3,7092,138,1.0,0.08111696,0.0,-0.6,0.1,0.0
716,2908,3,6977,139,0.8733349,0.27943847,0.0,-0.7,-0.05,-0.15
717,2912,3,6645,137,0.31888303,0.3938964,0.0,-0.8,-0.4,-0.15
718,2916,3,6516,135,0.22221714,0.4072175,0.0,-0.85,-0.5,-0.1
719,2920,3,6353,133,0.07222095,0.4072175,0.0,-1.0,-0.6,-0.05
720,2923,3,6280,131,0.12555124,0.34111544,0.0,-1.1,-0.55,0.0
721,2927,3,6228,129,0.20444037,0.22221714,0.0,-1.2,-0.4,0.05
722,2931,3,6242,128,0.29277486,0.15165941,0.0,-1.05,-0.2,-0.1
723,2934,3,6272,127,0.39833677,0.08111696,0.0,-1.05,-0.15,-0.1
724,2938,3,6262,126,0.45111772,0.054993514,0.0,-1.2,-0.05,0.0
725,2941,3,6240,125,0.45111772,0.032776378,0.0,-1.4,-0.05,0.2
726,2944,3,6205,124,0.45111772,0.019439993,0.0,-1.05,0.0,-0.15
727,2948,3,6147,123,0.45111772,0.019439993,0.0,-1.35,-0.05,0.15
728,2951,3,6128,123,0.45111772,0.019439993,0.0,-1.15,0.0,-0.05
729,2955,3,6058,122,0.45111772,0.019439993,0.0,-1.15,0.0,-0.05
730,2958,3,6005,121,0.41611353,0.019439993,0.0,-1.2,0.0,-0.05
731,2961,3,5945,120,0.41611353,0.019439993,0.0,-1.2,-0.05,0.0
732,2965,3,5904,119,0.41611353,0.019439993,0.0,-1.15,-0.05,-0.05
733,2968,3,5865,119,0.41611353,0.019439993,0.0,-1.15,-0.05,-0.1
734,2971,3,5857,118,0.41611353,0.0,0.0,-0.95,0.0,-0.2
735,2975,3,5832,117,0.46443886,0.0,0.0,-1.1,0.0,-0.1
736,2978,3,5846,117,0.49944305,0.0,0.0,-1.0,0.05,-0.2
737,2981,3,5841,116,0.54389256,0.0,0.0,-1.1,0.05,-0.1
738,2984,3,5848,116,0.647776,0.0,0.0,-1.2,0.1,-0.05
739,2988,3,5897,115,0.8127718,0.0,0.0,-1.25,0.15,0.0
740,2991,3,5948,115,1.0,0.0,0.0,-1.4,0.2,0.15
741,2994,3,5976,115,1.0,0.0,0.0,-1.35,0.25,0.15
742,2997,3,5931,115,1.0,0.0,0.0,-1.55,0.25,0.3
743,3000,3,5923,115,1.0,0.0,0.0,-1.6,0.25,0.35
744,3004,3,5926,115,1.0,0.0,0.0,-1.6,0.2,0.4
745,3007,3,5922,115,1.0,0.0,0.0,-1.55,0.2,0.3
746,3010,3,5969,115,1.0,0.0,0.0,-1.4,0.2,0.2
747,3013,3,5942,115,1.0,0.0,0.0,-1.5,0.2,0.3
748,3016,3,5990,115,1.0,0.0,0.0,-1.35,0.2,0.2
749,3019,3,6035,115,1.0,0.0,0.0,-1.25,0.2,0.05
750,3022,3,6043,115,1.0,0.0,0.0,-1.2,0.2,0.05
751,3026,3,6113,115,1.0,0.0,0.0,-1.1,0.2,-0.05
752,3029,3,6116,116,1.0,0.0,0.0,-1.1,0.2,0.0
